location,Field_Date,Satellite_Date,Days Gaps,Satellite,Sensor,Scene_Cloud_Pct,Buffer_m,Water_Mask,valid_pixels,Target Variable(Chlorophyll-a),mean_SR_B2,mean_SR_B3,mean_SR_B4,mean_SR_B5,mean_SR_B6,mean_SR_B7,med_SR_B2,med_SR_B3,med_SR_B4,med_SR_B5,med_SR_B6,med_SR_B7,sd_SR_B2,sd_SR_B3,sd_SR_B4,sd_SR_B5,sd_SR_B6,sd_SR_B7,mean_ST_B10_K,med_ST_B10_K,mean_NDCI_L8,med_NDCI_L8,mean_MNDWI,med_MNDWI,,B2/B3,B2/B4,B2/B5,B2/B6,B2/B7,B3/B2,B3/B4,B3/B5,B3/B6,B3/B7,B4/B2,B4/B3,B4/B5,B4/B6,B4/B7,B5/B2,B5/B3,B5/B4,B5/B6,B5/B7,B6/B2,B6/B3,B6/B4,B6/B5,B6/B7,B7/B2,B7/B3,B7/B4,B7/B5,B7/B6,(B2-B3)/(B2+B3),(B2-B4)/(B2+B4),(B2-B5)/(B2+B5),(B2-B6)/(B2+B6),(B2-B7)/(B2+B7),(B3-B4)/(B3+B4),(B3-B5)/(B3+B5),(B3-B6)/(B3+B6),(B3-B7)/(B3+B7),(B4-B5)/(B4+B5),(B4-B6)/(B4+B6),(B4-B7)/(B4+B7),(B5-B6)/(B5+B6),(B5-B7)/(B5+B7),(B6-B7)/(B6+B7),,,ALL COMBINATIONS vs Chl-a  —  Mean Bands L89  (2024 only),,,
8,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,2.22,0.024248576,0.03912625,0.018352326,0.012300521,0.003901806,0.002917639,0.0240975,0.0388925,0.01835,0.0125475,0.003445,0.002675,0.001095177,0.001043149,0.00069219,0.000505249,0.000742783,0.000641798,295.6458108,295.62964,-0.197634175,-0.201948295,0.819869756,0.842676105,,0.6198,1.3213,1.9713,6.2147,8.3110,1.6135,2.1320,3.1809,10.0277,13.4102,0.7568,0.4691,1.4920,4.7035,6.2901,0.5073,0.3144,0.6702,3.1525,4.2159,0.1609,0.0997,0.2126,0.3172,1.3373,0.1203,0.0746,0.1590,0.2372,0.7478,-0.2348,0.1384,0.3269,0.7228,0.7852,0.3614,0.5216,0.8186,0.8612,0.1974,0.6493,0.7257,0.5184,0.6166,0.1443,,,B5/B6,0.2107,0.0444,? Very weak
9,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,2,3.91,0.021113785,0.033646596,0.014954622,0.009610863,0.00258224,0.002119242,0.01923,0.0323475,0.0140325,0.009,0.002565,0.0019875,0.00297,0.001925,0.00163625,0.00100375,2.75E-05,1.375E-05,295.7698048,295.7766148,-0.219121125,-0.218495604,0.857887616,0.853061224,,0.6275,1.4119,2.1969,8.1765,9.9629,1.5936,2.2499,3.5009,13.0300,15.8767,0.7083,0.4445,1.5560,5.7913,7.0566,0.4552,0.2856,0.6427,3.7219,4.5350,0.1223,0.0767,0.1727,0.2687,1.2185,0.1004,0.0630,0.1417,0.2205,0.8207,-0.2289,0.1708,0.3744,0.7821,0.8176,0.3846,0.5556,0.8574,0.8815,0.2175,0.7055,0.7518,0.5764,0.6387,0.0985,,,B5/B7,0.3020,0.0912,? Weak
10,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,8.01,0.010975935,0.027712831,0.010666754,0.008925736,0.003456099,0.002949328,0.0098525,0.027315,0.010265,0.0088075,0.003445,0.00295,0.001438846,0.00044926,0.000563731,0.00047649,4.6741E-05,2.24537E-05,295.7197211,295.7082544,-0.088664024,-0.096491228,0.778174097,0.778607584,,0.3961,1.0290,1.2297,3.1758,3.7215,2.5249,2.5981,3.1048,8.0185,9.3963,0.9718,0.3849,1.1951,3.0864,3.6167,0.8132,0.3221,0.8368,2.5826,3.0264,0.3149,0.1247,0.3240,0.3872,1.1718,0.2687,0.1064,0.2765,0.3304,0.8534,-0.4326,0.0143,0.1030,0.5211,0.5764,0.4441,0.5128,0.7782,0.8076,0.0889,0.5106,0.5668,0.4417,0.5033,0.0791,,,B6/B2,-0.1072,0.0115,? Very weak
11,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,2,16.28,0.026476496,0.039903862,0.025846065,0.021738182,0.014345137,0.011776307,0.0261875,0.04079,0.0268475,0.02275,0.01494,0.0120525,0.00119625,0.000715,0.00077,0.00066,0.000715,0.00050875,296.6081049,296.6140297,-0.087417575,-0.082615051,0.474690574,0.463843531,,0.6635,1.0244,1.2180,1.8457,2.2483,1.5071,1.5439,1.8357,2.7817,3.3885,0.9762,0.6477,1.1890,1.8017,2.1948,0.8210,0.5448,0.8411,1.5154,1.8459,0.5418,0.3595,0.5550,0.6599,1.2181,0.4448,0.2951,0.4556,0.5417,0.8209,-0.2023,0.0120,0.0983,0.2972,0.3843,0.2138,0.2947,0.4711,0.5443,0.0863,0.2862,0.3740,0.2049,0.2972,0.0983,,,B6/B3,0.0480,0.0023,? Very weak
1,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,4.3,0.023192691,0.052503043,0.03203581,0.028011341,0.02341,0.021015893,0.0246475,0.052285,0.03122,0.0283325,0.0237125,0.0214025,0.00167291,0.001348529,0.001550658,0.001932624,0.001496555,0.001059454,294.7800166,294.7682989,-0.06770141,-0.068004817,0.384356915,0.375966315,,0.4417,0.7240,0.8280,0.9907,1.1036,2.2638,1.6389,1.8743,2.2428,2.4983,1.3813,0.6102,1.1437,1.3685,1.5244,1.2078,0.5335,0.8744,1.1966,1.3329,1.0094,0.4459,0.7307,0.8357,1.1139,0.9061,0.4003,0.6560,0.7503,0.8977,-0.3872,-0.1601,-0.0941,-0.0047,0.0492,0.2421,0.3042,0.3832,0.4283,0.0670,0.1556,0.2077,0.0895,0.1427,0.0539,,,B6/B4,0.0734,0.0054,? Very weak
2,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,2,4.63,0.000755051,0.020399241,0.003699094,0.002655357,0.003285717,0.004017624,0.002785,0.0236575,0.0058375,0.0027025,0.0025925,0.0034725,0.00396,0.00559625,0.00367125,0.0008525,0.000165,0.00015125,294.6415793,294.6247421,-0.324079722,-0.336876007,0.734717931,0.72651842,,0.0370,0.2041,0.2844,0.2298,0.1879,27.0170,5.5147,7.6823,6.2085,5.0774,4.8991,0.1813,1.3931,1.1258,0.9207,3.5168,0.1302,0.7178,0.8082,0.6609,4.3516,0.1611,0.8882,1.2374,0.8178,5.3210,0.1969,1.0861,1.5130,1.2228,-0.9286,-0.6610,-0.5572,-0.6263,-0.6836,0.6930,0.7696,0.7225,0.6709,0.1643,0.0592,-0.0413,-0.1061,-0.2041,-0.1002,,,B6/B5,-0.2299,0.0528,? Very weak
4,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,5.72,0.022051168,0.045789714,0.026553153,0.017867126,0.016094274,0.015154921,0.022035,0.0457125,0.02704,0.0175525,0.01593,0.015325,0.000909581,0.000863031,0.001021662,0.001218925,0.001410535,0.001107537,294.9776698,294.9733801,-0.196557142,-0.196240421,0.481113642,0.475251119,,0.4816,0.8305,1.2342,1.3701,1.4550,2.0765,1.7245,2.5628,2.8451,3.0214,1.2042,0.5799,1.4861,1.6499,1.7521,0.8103,0.3902,0.6729,1.1102,1.1790,0.7299,0.3515,0.6061,0.9008,1.0620,0.6873,0.3310,0.5707,0.8482,0.9416,-0.3499,-0.0926,0.1048,0.1562,0.1854,0.2659,0.4386,0.4799,0.5027,0.1955,0.2452,0.2733,0.0522,0.0821,0.0301,,,B6/B7,0.2362,0.0558,? Very weak
6,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,5.13,0.0302546,0.056037824,0.037472319,0.03049277,0.02635533,0.023368907,0.0308625,0.0568225,0.0381225,0.03133,0.0272325,0.0241525,0.005423213,0.004030853,0.00440521,0.004210065,0.003182748,0.002845006,294.9403248,294.9152738,-0.103981668,-0.097800655,0.36208511,0.352031408,,0.5399,0.8074,0.9922,1.1479,1.2947,1.8522,1.4954,1.8377,2.1262,2.3980,1.2386,0.6687,1.2289,1.4218,1.6035,1.0079,0.5441,0.8137,1.1570,1.3048,0.8711,0.4703,0.7033,0.8643,1.1278,0.7724,0.4170,0.6236,0.7664,0.8867,-0.2988,-0.1066,-0.0039,0.0689,0.1284,0.1985,0.2952,0.3603,0.4114,0.1027,0.1742,0.2318,0.0728,0.1323,0.0601,,,B7/B2,-0.1307,0.0171,? Very weak
7,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,7.47,0.031198846,0.051983679,0.037017298,0.02819181,0.023853433,0.021615079,0.0303675,0.05113,0.0356475,0.0279475,0.024235,0.02198,0.001739446,0.00143867,0.001692088,0.001600207,0.001733785,0.001284053,295.1737201,295.1750433,-0.135862645,-0.129779331,0.371980607,0.357174505,,0.6002,0.8428,1.1067,1.3079,1.4434,1.6662,1.4043,1.8439,2.1793,2.4050,1.1865,0.7121,1.3131,1.5519,1.7126,0.9036,0.5423,0.7616,1.1819,1.3043,0.7646,0.4589,0.6444,0.8461,1.1036,0.6928,0.4158,0.5839,0.7667,0.9062,-0.2499,-0.0853,0.0506,0.1334,0.1815,0.1682,0.2967,0.3709,0.4126,0.1353,0.2163,0.2627,0.0834,0.1320,0.0492,,,B7/B3,-0.0147,0.0002,? Very weak
8,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,9.63,0.034562882,0.049569375,0.036977465,0.029747049,0.021514861,0.019121146,0.0357575,0.0503875,0.038095,0.0302025,0.021815,0.019505,0.002813106,0.001893621,0.001718695,0.001057231,0.000129636,0.000383031,295.3120878,295.3322722,-0.108594022,-0.113535158,0.394293812,0.390431513,,0.6973,0.9347,1.1619,1.6065,1.8076,1.4342,1.3405,1.6664,2.3040,2.5924,1.0699,0.7460,1.2431,1.7187,1.9339,0.8607,0.6001,0.8045,1.3826,1.5557,0.6225,0.4340,0.5818,0.7233,1.1252,0.5532,0.3857,0.5171,0.6428,0.8887,-0.1784,-0.0338,0.0749,0.2327,0.2876,0.1455,0.2499,0.3947,0.4433,0.1084,0.2644,0.3183,0.1606,0.2174,0.0589,,,B7/B4,0.0279,0.0008,? Very weak
9,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,2,8.85,0.024297364,0.044611907,0.031776735,0.025878683,0.021954594,0.020573277,0.02627,0.046015,0.0334475,0.02737,0.0221725,0.0205225,0.00328625,0.0021175,0.00215875,0.00177375,0.00081125,0.00070125,295.2299876,295.2331497,-0.102488878,-0.100231339,0.340093671,0.343363666,,0.5446,0.7646,0.9389,1.1067,1.1810,1.8361,1.4039,1.7239,2.0320,2.1684,1.3078,0.7123,1.2279,1.4474,1.5446,1.0651,0.5801,0.8144,1.1787,1.2579,0.9036,0.4921,0.6909,0.8484,1.0671,0.8467,0.4612,0.6474,0.7950,0.9371,-0.2948,-0.1334,-0.0315,0.0507,0.0830,0.1680,0.2658,0.3404,0.3688,0.1023,0.1828,0.2140,0.0820,0.1142,0.0325,,,B7/B5,-0.2057,0.0423,? Very weak
10,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.81,0.024492503,0.049555325,0.035719184,0.023409682,0.014308384,0.012002767,0.023245,0.04948,0.03573,0.0236575,0.0148575,0.0123825,0.000471705,0.000564029,0.000792691,0.001280121,0.001534479,0.001202966,295.8228372,295.8142131,-0.209225355,-0.203283519,0.554134679,0.538138722,,0.4942,0.6857,1.0463,1.7118,2.0406,2.0233,1.3874,2.1169,3.4634,4.1287,1.4584,0.7208,1.5258,2.4964,2.9759,0.9558,0.4724,0.6554,1.6361,1.9504,0.5842,0.2887,0.4006,0.6112,1.1921,0.4901,0.2422,0.3360,0.5127,0.8389,-0.3385,-0.1865,0.0226,0.2625,0.3422,0.1623,0.3583,0.5519,0.6100,0.2082,0.4280,0.4970,0.2413,0.3221,0.0876,,,B7/B6,-0.1914,0.0366,? Very weak
3,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.45,0.013483953,0.055092145,0.027094031,0.011309931,0.01318339,0.013358318,0.012355,0.054815,0.02638,0.010705,0.01318,0.0134,0.001990792,0.001659597,0.001623354,0.001566454,0.001034169,0.00096629,299.187141,299.1877988,-0.413989483,-0.422677632,0.614471145,0.612324436,,0.2448,0.4977,1.1922,1.0228,1.0094,4.0858,2.0334,4.8711,4.1789,4.1242,2.0094,0.4918,2.3956,2.0552,2.0283,0.8388,0.2053,0.4174,0.8579,0.8467,0.9777,0.2393,0.4866,1.1656,0.9869,0.9907,0.2425,0.4930,1.1811,1.0133,-0.6067,-0.3354,0.0877,0.0113,0.0047,0.3407,0.6594,0.6138,0.6097,0.4110,0.3454,0.3396,-0.0765,-0.0830,-0.0066,,,(B2-B3)/(B2+B3),-0.1307,0.0171,? Very weak
4,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.74,0.035930861,0.066458106,0.042661071,0.025147164,0.021031388,0.01885989,0.03628,0.06675,0.0428525,0.0254725,0.0212375,0.01879,0.000221143,0.00024009,8.09578E-05,0.000118814,0.00022788,0.000203739,299.2044552,299.2117249,-0.258488978,-0.254972214,0.519298384,0.517411805,,0.5407,0.8422,1.4288,1.7084,1.9051,1.8496,1.5578,2.6428,3.1599,3.5238,1.1873,0.6419,1.6965,2.0284,2.2620,0.6999,0.3784,0.5895,1.1957,1.3334,0.5853,0.3165,0.4930,0.8363,1.1151,0.5249,0.2838,0.4421,0.7500,0.8967,-0.2981,-0.0856,0.1766,0.2616,0.3116,0.2181,0.4510,0.5192,0.5579,0.2583,0.3396,0.3869,0.0891,0.1429,0.0544,,,(B2-B4)/(B2+B4),0.0106,0.0001,? Very weak
5,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,1,16.69,0.00685617,0.015281897,0.004227872,0.004026791,0.003165904,0.003889096,0.00702,0.0152975,0.00438,0.0040775,0.0031425,0.0039125,0,0,0,0,0,0,298.8117439,298.8015625,-0.022367774,-0.035767071,0.713198875,0.703666245,,0.4486,1.6217,1.7026,2.1656,1.7629,2.2289,3.6146,3.7951,4.8270,3.9294,0.6167,0.2767,1.0499,1.3354,1.0871,0.5873,0.2635,0.9524,1.2719,1.0354,0.4618,0.2072,0.7488,0.7862,0.8140,0.5672,0.2545,0.9199,0.9658,1.2284,-0.3806,0.2371,0.2600,0.3682,0.2761,0.5666,0.5829,0.6568,0.5943,0.0244,0.1436,0.0417,0.1197,0.0174,-0.1025,,,(B2-B5)/(B2+B5),-0.2604,0.0678,? Very weak
6,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.55,0.013228798,0.051396247,0.024320087,0.007259385,0.008753953,0.008752323,0.0127675,0.0513775,0.02407,0.00669,0.0093025,0.0089725,0.005962718,0.005409048,0.005916457,0.005809223,0.004651015,0.003956965,299.2999019,299.3040115,-0.520256554,-0.565019506,0.7267651,0.693391562,,0.2574,0.5439,1.8223,1.5112,1.5115,3.8852,2.1133,7.0800,5.8712,5.8723,1.8384,0.4732,3.3502,2.7782,2.7787,0.5488,0.1412,0.2985,0.8293,0.8294,0.6617,0.1703,0.3599,1.2059,1.0002,0.6616,0.1703,0.3599,1.2057,0.9998,-0.5906,-0.2954,0.2914,0.2036,0.2037,0.3576,0.7525,0.7089,0.7090,0.5402,0.4706,0.4707,-0.0933,-0.0932,0.0001,,,(B2-B6)/(B2+B6),0.1197,0.0143,? Very weak
1,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,11.59,0.01829472,0.050172357,0.026079666,0.023158132,0.006156074,0.004191169,0.0176075,0.049315,0.0252525,0.02264,0.0059475,0.00416,0.001146969,0.000832402,0.000744365,0.000465789,0.000293047,0.000135344,303.0184351,302.9681289,-0.059281275,-0.063711036,0.7819353,0.782918149,,0.3646,0.7015,0.7900,2.9718,4.3651,2.7425,1.9238,2.1665,8.1501,11.9710,1.4255,0.5198,1.1262,4.2364,6.2225,1.2658,0.4616,0.8880,3.7618,5.5255,0.3365,0.1227,0.2360,0.2658,1.4688,0.2291,0.0835,0.1607,0.1810,0.6808,-0.4656,-0.1754,-0.1173,0.4965,0.6272,0.3160,0.3684,0.7814,0.8458,0.0593,0.6181,0.7231,0.5800,0.6935,0.1899,,,(B2-B7)/(B2+B7),0.1373,0.0188,? Very weak
2,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,2,9.78,0.006656221,0.040852366,0.016638862,0.011775957,0.001846983,0.002279302,0.0064425,0.04145,0.016535,0.01168125,0.00189125,0.0022625,0.0004675,0.00121,0.00099,0.0005775,0.000165,0.000385,303.0952235,303.0552884,-0.170599431,-0.175095341,0.913504129,0.913989206,,0.1629,0.4000,0.5652,3.6038,2.9203,6.1375,2.4552,3.4691,22.1184,17.9232,2.4997,0.4073,1.4130,9.0087,7.3000,1.7692,0.2883,0.7077,6.3758,5.1665,0.2775,0.0452,0.1110,0.1568,0.8103,0.3424,0.0558,0.1370,0.1936,1.2341,-0.7198,-0.4285,-0.2778,0.5656,0.4898,0.4212,0.5525,0.9135,0.8943,0.1711,0.8002,0.7590,0.7288,0.6757,-0.1048,,,(B3-B4)/(B3+B4),-0.1942,0.0377,? Very weak
4,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,12.76,0.016423584,0.047684692,0.023342079,0.015085377,0.00323305,0.002497563,0.016425,0.04805,0.023355,0.0150775,0.00328,0.0024,0.000866432,0.000348815,0.000580765,0.000587382,0.000291898,0.000195746,303.45171,303.4056355,-0.214983918,-0.21537761,0.87325574,0.872199493,,0.3444,0.7036,1.0887,5.0799,6.5758,2.9034,2.0429,3.1610,14.7491,19.0925,1.4213,0.4895,1.5473,7.2198,9.3459,0.9185,0.3164,0.6463,4.6660,6.0400,0.1969,0.0678,0.1385,0.2143,1.2945,0.1521,0.0524,0.1070,0.1656,0.7725,-0.4876,-0.1740,0.0425,0.6710,0.7360,0.3427,0.5193,0.8730,0.9005,0.2149,0.7567,0.8067,0.6470,0.7159,0.1283,,,(B3-B5)/(B3+B5),-0.4182,0.1749,? Weak
5,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.25,0.022646684,0.046852601,0.026070016,0.019822782,0.004116557,0.00246332,0.0223925,0.046895,0.0259125,0.01978,0.004105,0.0023725,0.000830886,0.000436164,0.000789718,0.000598717,0.000191844,0.000123665,304.9657236,304.9198183,-0.136223107,-0.134212398,0.838556405,0.839106364,,0.4834,0.8687,1.1425,5.5014,9.1936,2.0689,1.7972,2.3636,11.3815,19.0201,1.1512,0.5564,1.3152,6.3330,10.5833,0.8753,0.4231,0.7604,4.8154,8.0472,0.1818,0.0879,0.1579,0.2077,1.6711,0.1088,0.0526,0.0945,0.1243,0.5984,-0.3483,-0.0703,0.0665,0.6924,0.8038,0.2850,0.4054,0.8385,0.9001,0.1361,0.7273,0.8273,0.6561,0.7789,0.2513,,,(B3-B6)/(B3+B6),-0.0958,0.0092,? Very weak
6,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,9.51,0.01695987,0.047893456,0.023902624,0.015968507,0.003607729,0.002660429,0.0173875,0.04761,0.023905,0.016315,0.00372,0.002565,0.000611356,3.42985E-05,0.000233705,0.000673734,0.000343719,0.000190966,304.8480573,304.8412039,-0.19972294,-0.196841368,0.860079392,0.857965638,,0.3541,0.7095,1.0621,4.7010,6.3749,2.8239,2.0037,2.9992,13.2752,18.0022,1.4094,0.4991,1.4969,6.6254,8.9845,0.9415,0.3334,0.6681,4.4262,6.0022,0.2127,0.0753,0.1509,0.2259,1.3561,0.1569,0.0555,0.1113,0.1666,0.7374,-0.4770,-0.1699,0.0301,0.6492,0.7288,0.3342,0.4999,0.8599,0.8947,0.1990,0.7377,0.7997,0.6314,0.7144,0.1511,,,(B3-B7)/(B3+B7),-0.0148,0.0002,? Very weak
7,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.14,0.017784117,0.038603421,0.020747286,0.019330914,0.005022418,0.003542967,0.0167275,0.0391125,0.0199725,0.0174425,0.004655,0.00306,0.001594526,0.001231271,0.00198017,0.003014064,0.001338961,0.000899362,303.509676,303.5081761,-0.038999215,-0.054726368,0.77339858,0.787285086,,0.4607,0.8572,0.9200,3.5409,5.0196,2.1707,1.8606,1.9970,7.6862,10.8958,1.1666,0.5374,1.0733,4.1309,5.8559,1.0870,0.5008,0.9317,3.8489,5.4561,0.2824,0.1301,0.2421,0.2598,1.4176,0.1992,0.0918,0.1708,0.1833,0.7054,-0.3692,-0.0769,-0.0417,0.5596,0.6677,0.3009,0.3327,0.7698,0.8319,0.0353,0.6102,0.7083,0.5875,0.6902,0.1727,,,(B4-B5)/(B4+B5),-0.3309,0.1095,? Weak
8,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,15.21,0.025979861,0.04128309,0.024251562,0.022577257,0.005275764,0.003445972,0.02605,0.0414225,0.024345,0.022255,0.00515,0.003335,0.000327187,0.000370995,0.000390418,0.000710165,7.88546E-05,0.000125017,303.3945658,303.3646192,-0.035963149,-0.039938387,0.773654342,0.77699594,,0.6293,1.0713,1.1507,4.9244,7.5392,1.5890,1.7023,1.8285,7.8250,11.9801,0.9335,0.5874,1.0742,4.5968,7.0377,0.8690,0.5469,0.9310,4.2794,6.5518,0.2031,0.1278,0.2175,0.2337,1.5310,0.1326,0.0835,0.1421,0.1526,0.6532,-0.2275,0.0344,0.0701,0.6624,0.7658,0.2599,0.2929,0.7734,0.8459,0.0358,0.6427,0.7512,0.6212,0.7352,0.2098,,,(B4-B6)/(B4+B6),-0.0846,0.0072,? Very weak
9,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,2,13.7,0.029067078,0.044302462,0.026991037,0.022612814,0.00456566,0.002503404,0.02902,0.0445025,0.0272325,0.0226125,0.00449,0.002455,0.00015125,2.75E-05,0,9.625E-05,8.25E-05,2.75E-05,303.5479388,303.5423563,-0.088240961,-0.092687331,0.813178642,0.816706639,,0.6561,1.0769,1.2854,6.3665,11.6110,1.5241,1.6414,1.9592,9.7034,17.6969,0.9286,0.6092,1.1936,5.9117,10.7817,0.7780,0.5104,0.8378,4.9528,9.0328,0.1571,0.1031,0.1692,0.2019,1.8238,0.0861,0.0565,0.0927,0.1107,0.5483,-0.2077,0.0370,0.1249,0.7285,0.8414,0.2428,0.3241,0.8131,0.8930,0.0883,0.7106,0.8302,0.6640,0.8007,0.2917,,,(B4-B7)/(B4+B7),0.0046,0.0000,? Very weak
10,2024-08-07 0:00:00,2024-08-06 0:00:00,1,LANDSAT_9,Landsat_8_9,46.62,30,QA_PIXEL_AND_MNDWI_gt_0,3,18.46,-0.015990112,0.033242346,0.004802397,0.02340134,0.012602641,0.010655373,-0.01905,0.032485,0.00427,0.02297,0.0127125,0.01076,0.003456721,0.001103965,0.001695263,0.00074954,0.000195746,0.000175369,302.5301259,302.5272043,0.682415302,0.686490455,0.449607601,0.437468887,,-0.4810,-3.3296,-0.6833,-1.2688,-1.5007,-2.0789,6.9220,1.4205,2.6377,3.1198,-0.3003,0.1445,0.2052,0.3811,0.4507,-1.4635,0.7040,4.8728,1.8569,2.1962,-0.7882,0.3791,2.6242,0.5385,1.1827,-0.6664,0.3205,2.2188,0.4553,0.8455,-2.8537,1.8585,-5.3151,8.4407,4.9947,0.7475,0.1737,0.4502,0.5145,-0.6594,-0.4482,-0.3786,0.2999,0.3743,0.0837,,,(B5-B6)/(B5+B6),0.2365,0.0559,? Very weak
1,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.9,0.006926283,0.036503215,0.017390435,0.016762897,0.006340222,0.003949155,0.0068825,0.0361975,0.01703,0.0166175,0.0062775,0.00394,0.000663935,0.00039555,0.000525147,0.000707557,0.000236564,5.94068E-05,300.4669418,300.3772698,-0.018443649,-0.016968167,0.704124622,0.702681902,,0.1897,0.3983,0.4132,1.0924,1.7539,5.2702,2.0990,2.1776,5.7574,9.2433,2.5108,0.4764,1.0374,2.7429,4.4036,2.4202,0.4592,0.9639,2.6439,4.2447,0.9154,0.1737,0.3646,0.3782,1.6055,0.5702,0.1082,0.2271,0.2356,0.6229,-0.6810,-0.4303,-0.4152,0.0442,0.2737,0.3546,0.3706,0.7040,0.8048,0.0184,0.4657,0.6299,0.4511,0.6187,0.2324,,,(B5-B7)/(B5+B7),0.2659,0.0707,? Very weak
2,2024-08-30 0:00:00,2024-08-30 0:00:00,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,2,17.2,0.00825045,0.039825325,0.020449751,0.017943147,0.006035858,0.003455383,0.0082025,0.0397725,0.020495,0.01813,0.0061125,0.0034175,0.00042625,0.00011,0.0002475,0.000385,0.00012375,4.125E-05,300.574159,300.5515888,-0.065348493,-0.064335576,0.736828456,0.733573063,,0.2072,0.4034,0.4598,1.3669,2.3877,4.8270,1.9475,2.2195,6.5981,11.5256,2.4786,0.5135,1.1397,3.3880,5.9182,2.1748,0.4505,0.8774,2.9728,5.1928,0.7316,0.1516,0.2952,0.3364,1.7468,0.4188,0.0868,0.1690,0.1926,0.5725,-0.6568,-0.4251,-0.3700,0.1550,0.4096,0.3215,0.3788,0.7368,0.8403,0.0653,0.5442,0.7109,0.4966,0.6770,0.2719,,,(B6-B7)/(B6+B7),0.2303,0.0530,? Very weak
