location,Field_Date,Satellite_Date,Days Gaps,Satellite,Sensor,Scene_Cloud_Pct,Buffer_m,Water_Mask,valid_pixels,Target Variable(Chlorophyll-a),mean_B2,mean_B3,mean_B4,mean_B5,mean_B6,mean_B7,mean_B8,mean_B8A,mean_B11,mean_B12,med_B2,med_B3,med_B4,med_B5,med_B6,med_B7,med_B8,med_B8A,med_B11,med_B12,sd_B2,sd_B3,sd_B4,sd_B8,mean_NDCI,med_NDCI,mean_MNDWI,med_MNDWI,,B2/B3,B2/B4,B2/B8,B3/B2,B3/B4,B3/B8,B4/B2,B4/B3,B4/B8,B8/B2,B8/B3,B8/B4,(B2-B3)/(B2+B3),(B2-B4)/(B2+B4),(B2-B8)/(B2+B8),(B3-B4)/(B3+B4),(B3-B8)/(B3+B8),(B4-B8)/(B4+B8),,,"ALL COMBINATIONS vs Chl-a  —  SD Bands S2 (B2,B3,B4,B8 only)  (2024 only)",,,
6,2024-07-18 0:00:00,2024-07-19 0:00:00,-1,Sentinel-2B,Sentinel-2,3.958743,30,SCL_class6_OR_MNDWI_gt_0,27,9.51,0.025730657,0.039234868,0.020343754,0.025502695,0.017058703,0.018111763,0.016272052,0.0132605,0.004369666,0.002720536,0.0257,0.0389,0.0203,0.0253,0.0169,0.0183,0.0163,0.0132,0.0045,0.0026,0.000737828,0.00093145,0.000476642,0.000475086,0.112438914,0.113043478,0.799547004,0.792626739,,0.7921,1.5480,1.5530,1.2624,1.9542,1.9606,0.6460,0.5117,1.0033,0.6439,0.5100,0.9967,-0.1160,0.2151,0.2166,0.3230,0.3245,0.0016,,,,,,
7,2024-07-18 0:00:00,2024-07-19 0:00:00,-1,Sentinel-2B,Sentinel-2,3.958743,30,SCL_class6_OR_MNDWI_gt_0,27,14.14,0.024401123,0.031462456,0.017994877,0.024788968,0.013233446,0.013647958,0.012397895,0.009473179,0.003448814,0.002549614,0.0246,0.0316,0.0178,0.025,0.0131,0.0138,0.0124,0.0095,0.0035,0.0025,0.000869432,0.00072534,0.000482222,0.000307296,0.158775086,0.154394299,0.802449105,0.801699698,,1.1987,1.8030,2.8293,0.8343,1.5042,2.3604,0.5546,0.6648,1.5692,0.3534,0.4237,0.6373,0.0904,0.2865,0.4777,0.2013,0.4048,0.2216,,,,,,
8,2024-07-18 0:00:00,2024-07-19 0:00:00,-1,Sentinel-2B,Sentinel-2,3.958743,30,SCL_class6_OR_MNDWI_gt_0,28,15.21,0.025043331,0.032888964,0.019116821,0.026863493,0.016708481,0.017881424,0.015899087,0.014376678,0.006841168,0.00308829,0.025,0.0328,0.019,0.027,0.0164,0.018,0.0156,0.0145,0.0066,0.0034,0.001001956,0.000978415,0.000759464,0.000800319,0.168691827,0.169892473,0.655891495,0.658792675,,1.0241,1.3193,1.2519,0.9765,1.2883,1.2225,0.7580,0.7762,0.9490,0.7988,0.8180,1.0538,0.0119,0.1377,0.1119,0.1260,0.1001,-0.0262,,,,,,
9,2024-07-18 0:00:00,2024-07-19 0:00:00,-1,Sentinel-2B,Sentinel-2,3.958743,30,SCL_class6_OR_MNDWI_gt_0,29,13.7,0.026466456,0.033052022,0.019626383,0.025800744,0.016476903,0.017174642,0.015976299,0.012415459,0.006343274,0.003668408,0.0254,0.032,0.0185,0.026,0.0156,0.0171,0.0153,0.0118,0.0064,0.0035,0.00365069,0.003479644,0.002629138,0.003046083,0.138301198,0.14790287,0.676999231,0.676712334,,1.0492,1.3886,1.1985,0.9531,1.3235,1.1423,0.7202,0.7556,0.8631,0.8344,0.8754,1.1586,0.0240,0.1627,0.0903,0.1392,0.0664,-0.0735,,,,,,
10,2024-07-18 0:00:00,2024-07-19 0:00:00,-1,Sentinel-2B,Sentinel-2,3.958743,30,SCL_class6_OR_MNDWI_gt_0,29,18.46,0.02782713,0.03332533,0.022305201,0.031976863,0.018157506,0.019833497,0.017286281,0.014727017,0.006300984,0.004050829,0.0279,0.0333,0.0222,0.032,0.018,0.02,0.0172,0.0151,0.0064,0.0041,0.000777737,0.000968346,0.000937906,0.000470585,0.178287874,0.182994455,0.681862991,0.679197967,,0.8032,0.8292,1.6527,1.2451,1.0325,2.0577,1.2059,0.9686,1.9931,0.6051,0.4860,0.5017,-0.1092,-0.0934,0.2461,0.0160,0.3459,0.3318,,,,,,
11,2024-07-18 0:00:00,2024-07-19 0:00:00,-1,Sentinel-2B,Sentinel-2,3.958743,30,SCL_class6_OR_MNDWI_gt_0,31,11.31,0.031020194,0.039987965,0.026980859,0.039888906,0.023698989,0.025358784,0.023243056,0.018483303,0.010128198,0.006863011,0.0308,0.0399,0.027,0.0401,0.0233,0.0255,0.0233,0.0185,0.01,0.0067,0.001412542,0.001305197,0.000819266,0.000679275,0.193143946,0.195906433,0.596069802,0.604989588,,1.0822,1.7242,2.0795,0.9240,1.5931,1.9215,0.5800,0.6277,1.2061,0.4809,0.5204,0.8291,0.0395,0.2658,0.3505,0.2287,0.3154,0.0934,,,,,,
1,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,26,14.9,0.034311437,0.05275,0.027703663,0.037611591,0.024466713,0.026574797,0.021806974,0.021160385,0.010953971,0.007271765,0.0344,0.0526,0.0278,0.0377,0.0247,0.0266,0.0218,0.0212,0.0105,0.0071,0.00113224,0.000984322,0.00064332,0.000469499,0.151773639,0.151145038,0.656394304,0.66459626,,1.1503,1.7600,2.4116,0.8694,1.5301,2.0965,0.5682,0.6536,1.3702,0.4147,0.4770,0.7298,0.0699,0.2754,0.4138,0.2095,0.3541,0.1562,,,,,,
2,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,29,17.2,0.033814288,0.051274442,0.026774989,0.037143523,0.022503186,0.02415266,0.019792154,0.017813502,0.008265025,0.005532042,0.0339,0.0512,0.0268,0.0371,0.0223,0.024,0.0197,0.0178,0.0082,0.0055,0.001054349,0.00092936,0.000539145,0.000330855,0.16227029,0.162420382,0.722318,0.721088409,,1.1345,1.9556,3.1867,0.8815,1.7238,2.8090,0.5114,0.5801,1.6296,0.3138,0.3560,0.6137,0.0630,0.3233,0.5223,0.2657,0.4749,0.2394,,,,,,
4,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,26,11.62,0.033668021,0.047362398,0.02545492,0.035533104,0.025492915,0.027685817,0.022646177,0.022992522,0.008973292,0.00662869,0.0337,0.0474,0.0254,0.0355,0.0254,0.0276,0.0225,0.0231,0.0089,0.0066,0.000875404,0.001150919,0.000296428,0.000351434,0.165267367,0.166123779,0.681317534,0.681159437,,0.7606,2.9532,2.4909,1.3147,3.8826,3.2749,0.3386,0.2576,0.8435,0.4015,0.3054,1.1856,-0.1360,0.4941,0.4271,0.5904,0.5322,-0.0849,,,,,,
5,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,30,12.31,0.034228768,0.048623,0.028079722,0.035317205,0.022164258,0.024925554,0.019094022,0.018509921,0.00910675,0.005254659,0.0341,0.0485,0.0282,0.0351,0.0224,0.025,0.0189,0.0184,0.0089,0.0054,0.000893737,0.000996488,0.000501653,0.000502051,0.114209013,0.114285714,0.684619234,0.689285696,,0.8969,1.7816,1.7802,1.1150,1.9864,1.9848,0.5613,0.5034,0.9992,0.5617,0.5038,1.0008,-0.0544,0.2810,0.2806,0.3303,0.3299,-0.0004,,,,,,
6,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,27,19.77,0.034371757,0.051729295,0.027124368,0.038329492,0.026809349,0.030134222,0.024136131,0.024506106,0.010028902,0.006275674,0.0343,0.0516,0.0272,0.0383,0.0271,0.03,0.024,0.0247,0.0102,0.0063,0.000879955,0.000703392,0.000709624,0.000491659,0.171280681,0.167682927,0.675269556,0.671497583,,1.2510,1.2400,1.7898,0.7993,0.9912,1.4307,0.8064,1.0089,1.4433,0.5587,0.6990,0.6928,0.1115,0.1072,0.2831,-0.0044,0.1772,0.1814,,,,,,
7,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,27,14.12,0.034184575,0.046914498,0.025861825,0.036909179,0.024642189,0.027306175,0.02219833,0.020969277,0.008819747,0.005105137,0.034,0.0467,0.0259,0.0369,0.0245,0.0272,0.0222,0.0208,0.0088,0.005,0.001262382,0.001184896,0.000937425,0.000354551,0.176141386,0.173290938,0.683535347,0.681901276,,1.0654,1.3466,3.5605,0.9386,1.2640,3.3420,0.7426,0.7911,2.6440,0.2809,0.2992,0.3782,0.0317,0.1477,0.5615,0.1166,0.5394,0.4511,,,,,,
8,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,28,17.21,0.032409323,0.046094103,0.025458551,0.038157652,0.024584471,0.027539146,0.022363311,0.022089708,0.009187953,0.004717678,0.0321,0.046,0.0255,0.0385,0.0247,0.0277,0.0223,0.0223,0.0093,0.0049,0.001112384,0.00084449,0.00064834,0.000286873,0.199648151,0.2,0.667566388,0.668449223,,1.3172,1.7157,3.8776,0.7592,1.3025,2.9438,0.5828,0.7677,2.2600,0.2579,0.3397,0.4425,0.1369,0.2636,0.5900,0.1314,0.4929,0.3865,,,,,,
9,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,29,20.21,0.032178265,0.043366962,0.024922789,0.037086577,0.02316084,0.025098441,0.020840115,0.019100056,0.009855644,0.005695872,0.0324,0.0436,0.0251,0.0374,0.0231,0.025,0.0205,0.0183,0.0099,0.0054,0.001174592,0.000984856,0.000669783,0.001285444,0.196139965,0.196825397,0.629697499,0.631970286,,1.1927,1.7537,0.9138,0.8385,1.4704,0.7662,0.5702,0.6801,0.5211,1.0944,1.3052,1.9192,0.0879,0.2737,-0.0451,0.1904,-0.1324,-0.3149,,,,,,
10,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,29,19.02,0.031007071,0.041011611,0.02410336,0.037274346,0.022713733,0.025184031,0.019643464,0.018927664,0.009613424,0.006451265,0.0313,0.041,0.0239,0.0371,0.023,0.0253,0.0196,0.019,0.0094,0.0064,0.000976246,0.000826177,0.000708283,0.000356592,0.214703598,0.217105263,0.620364047,0.629921257,,1.1816,1.3783,2.7377,0.8463,1.1665,2.3169,0.7255,0.8573,1.9863,0.3653,0.4316,0.5035,0.0833,0.1591,0.4649,0.0768,0.3970,0.3303,,,,,,
11,2024-08-30 0:00:00,2024-08-28 0:00:00,2,Sentinel-2B,Sentinel-2,9.980597,30,SCL_class6_OR_MNDWI_gt_0,31,27.29,0.034200449,0.046576478,0.027489187,0.040075972,0.026029392,0.029165553,0.023559149,0.022722005,0.011442677,0.007820053,0.0341,0.0468,0.0274,0.0401,0.0259,0.0287,0.0233,0.0228,0.0113,0.0082,0.001052641,0.000910455,0.000549013,0.001046654,0.186322469,0.187227866,0.605706971,0.611015499,,1.1562,1.9173,1.0057,0.8649,1.6583,0.8699,0.5216,0.6030,0.5245,0.9943,1.1496,1.9064,0.0724,0.3144,0.0029,0.2477,-0.0696,-0.3119,,,,,,
2,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,29,7.09363,0.019354204,0.024750035,0.018476786,0.024170975,0.013400547,0.013941235,0.012844912,0.012098737,0.012141221,0.009933853,0.0185,0.0235,0.0171,0.0236,0.0137,0.013,0.0097,0.0109,0.0091,0.0081,0.004073948,0.004043153,0.003592577,0.007598759,0.132309568,0.111111111,0.374503363,0.433021814,,1.0076,1.1340,0.5361,0.9924,1.1254,0.5321,0.8818,0.8886,0.4728,1.8652,1.8794,2.1151,0.0038,0.0628,-0.3020,0.0590,-0.3054,-0.3580,,,,,,
3,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,29,10.270195,0.018742189,0.025214989,0.016718568,0.020980772,0.009579172,0.00845207,0.008580561,0.007428884,0.004890554,0.002764968,0.0185,0.0253,0.0168,0.0212,0.0097,0.008,0.0086,0.0075,0.005,0.003,0.001183105,0.001486163,0.000665883,0.000518022,0.112020816,0.113402062,0.674430745,0.672354937,,0.7961,1.7767,2.2839,1.2562,2.2319,2.8689,0.5628,0.4481,1.2854,0.4378,0.3486,0.7779,-0.1135,0.2797,0.3910,0.3812,0.4831,0.1249,,,,,,
4,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,10,8.727292,0.032318168,0.033454914,0.028490134,0.026968764,0.02320685,0.022688719,0.038276731,0.022584252,0.029055212,0.019540022,0.0213,0.02,0.0164,0.0189,0.0153,0.0148,0.0205,0.0152,0.0199,0.0136,0.024541711,0.024185824,0.021902742,0.036972678,0.013197975,0.015015015,-0.067486022,-0.0719603,,1.0147,1.1205,0.6638,0.9855,1.1042,0.6542,0.8925,0.9056,0.5924,1.5065,1.5287,1.6880,0.0073,0.0568,-0.2021,0.0495,-0.2091,-0.2560,,,,,,
5,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,30,13.204736,0.024402849,0.037343475,0.024888002,0.037003396,0.016580578,0.01680776,0.016063851,0.011855655,0.010957508,0.008631967,0.0238,0.0371,0.0244,0.0371,0.0159,0.0164,0.0156,0.0114,0.0108,0.009,0.00196034,0.001352401,0.001428772,0.002117294,0.196157798,0.198707593,0.547410826,0.546218514,,1.4495,1.3720,0.9259,0.6899,0.9465,0.6387,0.7288,1.0565,0.6748,1.0801,1.5656,1.4819,0.1835,0.1568,-0.0385,-0.0275,-0.2204,-0.1942,,,,,,
6,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,7,15.231687,0.171743444,0.171909444,0.163632167,0.166777889,0.183655222,0.187739111,0.230104778,0.185187056,0.188238833,0.145440278,0.1488,0.148,0.1444,0.1662,0.1795,0.187,0.202,0.1816,0.1829,0.1367,0.071205732,0.068656138,0.068557832,0.081111543,0.025175959,-0.007098912,-0.084488555,-0.075080216,,1.0371,1.0386,0.8779,0.9642,1.0014,0.8464,0.9628,0.9986,0.8452,1.1391,1.1814,1.1831,0.0182,0.0189,-0.0650,0.0007,-0.0832,-0.0839,,,,,,
7,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,27,22.250383,0.016985993,0.023939256,0.017277628,0.023321249,0.009121698,0.009188519,0.006708688,0.005655902,0.004659439,0.004865165,0.0169,0.0243,0.0176,0.0236,0.0094,0.0092,0.0068,0.005,0.0049,0.0046,0.001755727,0.001819699,0.001219132,0.00053682,0.147882608,0.155131265,0.67305504,0.66883117,,0.9648,1.4401,3.2706,1.0364,1.4926,3.3898,0.6944,0.6700,2.2710,0.3058,0.2950,0.4403,-0.0179,0.1804,0.5317,0.1976,0.5444,0.3886,,,,,,
8,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,25,29.662368,0.081624161,0.079629702,0.068305795,0.077566941,0.083178816,0.084650348,0.113393366,0.08214639,0.09886493,0.071301346,0.0588,0.0615,0.0469,0.0667,0.0671,0.0656,0.0857,0.0715,0.0837,0.0624,0.063546407,0.061650629,0.058156844,0.094056423,0.082239087,0.072094164,-0.131005526,-0.12123242,,1.0308,1.0927,0.6756,0.9702,1.0601,0.6555,0.9152,0.9433,0.6183,1.4801,1.5256,1.6173,0.0151,0.0443,-0.1936,0.0292,-0.2081,-0.2359,,,,,,
9,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,1,13.930808,0.43873089,0.434517277,0.438902618,0.439302094,0.472075393,0.471426702,0.463367016,0.483067016,0.420965445,0.374346073,0.4344,0.4312,0.436,0.435,0.469,0.468,0.4599,0.4807,0.4177,0.3721,0,0,0,0,0.000265154,-0.001148106,-0.079205743,-0.073988616,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,29,19.860396,0.025764478,0.039458518,0.02807526,0.040038628,0.024209854,0.024975724,0.02302578,0.022988502,0.022613987,0.017307113,0.0238,0.0371,0.0259,0.0353,0.018,0.0196,0.0179,0.018,0.0178,0.0144,0.005164244,0.005643485,0.005422449,0.011089306,0.175130856,0.174496644,0.306448578,0.367673188,,0.9151,0.9524,0.4657,1.0928,1.0408,0.5089,1.0500,0.9608,0.4890,2.1473,1.9650,2.0451,-0.0443,-0.0244,-0.3645,0.0200,-0.3255,-0.3432,,,,,,
11,2024-10-04 0:00:00,2024-10-02 0:00:00,2,Sentinel-2A,Sentinel-2,28.585896,30,SCL_class6_OR_MNDWI_gt_0,31,26.75808,0.011842649,0.014073838,0.010055385,0.013197767,0.006586786,0.008263938,0.007143042,0.006097514,0.008624365,0.007304606,0.0118,0.0142,0.0102,0.0138,0.0063,0.0084,0.0071,0.0059,0.009,0.0073,0.000894462,0.000959155,0.000795866,0.000903756,0.134921829,0.138888889,0.239993207,0.234782606,,0.9326,1.1239,0.9897,1.0723,1.2052,1.0613,0.8898,0.8298,0.8806,1.0104,0.9422,1.1356,-0.0349,0.0583,-0.0052,0.0930,0.0297,-0.0635,,,,,,
